int_rate,dti,fico_range_low,revol_util,annual_inc_log,loan_amnt_log,installment,open_acc,pub_rec,delinq_2yrs,credit_history_years,income_to_loan_ratio,installment_to_income,total_interest_burden,sub_grade_freq,emp_stable,revol_bal_log,annual_inc
12.88,34.21,715.0,14.5,10.714439990727769,8.517393171418904,168.19,10.0,0.0,2.0,10.080766598220396,9.0,0.044850666666666664,644.0000000000001,0.06122219725904291,0.0,8.556029215201436,45000.0
13.18,25.81,675.0,60.5,11.082157933374816,9.61587214452889,342.68,13.0,0.0,1.0,10.33264887063655,4.333333333333333,0.063264,1977.0,0.05088744102448888,0.0,9.69953369561506,65000.0
5.32,25.71,745.0,14.4,11.034905792929415,9.90353755128617,602.3,21.0,0.0,0.0,8.829568788501026,3.1,0.11657419354838708,1064.0,0.04785441473826107,0.0,9.455636727931525,62000.0
11.48,30.09,680.0,34.6,10.859018228147887,8.987321812850125,263.74,6.0,0.0,2.0,20.999315537303218,6.5,0.06086307692307693,918.4,0.060435857110761625,1.0,5.159055299214529,52000.0
9.17,11.03,770.0,21.0,10.645448706505872,9.61587214452889,312.62,13.0,0.0,0.0,10.080766598220396,2.8,0.08932,1375.5,0.0636935520107841,1.0,8.722905701000768,42000.0
18.2,29.88,680.0,66.3,10.545367754151743,9.392745258631441,306.03,8.0,0.0,0.0,13.248459958932239,3.1666666666666665,0.09664105263157895,2184.0,0.015389800044933722,1.0,9.703999490820264,38000.0
6.49,28.18,750.0,30.2,10.819798284210286,9.392745258631441,367.74,9.0,0.0,0.0,14.584531143052704,4.166666666666667,0.08825759999999999,778.8,0.03257694900022467,1.0,9.300455261418444,50000.0
5.32,9.8,760.0,26.0,11.112462823634855,9.210440366976517,301.15,11.0,0.0,0.0,6.666666666666667,6.7,0.053937313432835816,532.0,0.04785441473826107,0.0,8.359134886757962,67000.0
19.48,22.71,690.0,28.6,11.133142723386813,9.90353755128617,524.11,19.0,0.0,0.0,11.665982203969884,3.42,0.09194912280701754,3896.0,0.013143113906987193,0.0,9.192583650386924,68400.0
12.88,25.57,675.0,87.0,12.158026704358093,10.308985993422082,680.76,12.0,0.0,0.0,20.334017796030118,6.3539,0.04285619855521806,3864.0,0.06122219725904291,0.0,10.67350317735265,190617.0
22.45,20.71,665.0,13.8,11.407576060361786,9.90353755128617,557.51,15.0,0.0,0.0,11.416837782340862,4.5,0.07433466666666666,4490.0,0.006066052572455628,1.0,7.671826797878781,90000.0
16.99,26.36,700.0,65.1,11.128747176317603,10.186822690744211,659.7,12.0,0.0,0.0,35.66598220396988,2.5649717514124295,0.1162466960352423,4510.844999999999,0.02460121321051449,1.0,10.972413530833878,68100.0
7.49,34.07,710.0,29.4,11.695255355062795,9.798182590890704,559.83,14.0,0.0,0.0,25.166324435318277,6.666666666666667,0.055983000000000005,1348.2,0.03707032127611773,1.0,9.497547331579726,120000.0
12.88,38.5699,660.0,81.0,11.156264806643742,8.294299608857235,134.55,16.0,0.0,1.0,27.16495550992471,17.5,0.02306571428571429,515.2,0.06122219725904291,0.0,10.365836962845004,70000.0
14.85,19.78,695.0,15.5,10.714439990727769,9.210440366976517,237.12,17.0,0.0,0.0,11.75085557837098,4.5,0.063232,1485.0,0.044147382610649294,1.0,8.178358165605836,45000.0
17.27,33.54,675.0,51.0,11.225256725762893,9.870499376709148,483.72,24.0,0.0,1.0,19.665982203969882,3.875968992248062,0.07739520000000001,3341.745,0.02460121321051449,0.0,10.463560378870731,75000.0
20.99,16.46,665.0,37.9,11.211833885608513,8.372398606513004,162.93,11.0,0.0,0.0,11.247091033538672,17.109826589595375,0.026421081081081082,907.8175,0.009660750393170074,1.0,7.679251425953058,74000.0
13.67,10.62,675.0,74.2,11.350418300109132,10.12667110305036,850.44,6.0,1.0,0.0,18.417522245037645,3.4,0.12006211764705883,3417.5,0.05571781622107391,0.0,9.56500329315396,85000.0
9.8,5.79,685.0,56.8,10.768506042432708,8.294299608857235,128.7,12.0,0.0,0.0,7.750855578370979,11.875,0.03251368421052631,392.0,0.06290721186250281,0.0,8.675051276031818,47500.0
16.99,19.55,700.0,25.5,10.778977123006351,9.305741456739435,273.32,12.0,0.0,0.0,12.24914442162902,4.363636363636363,0.06833,1868.8999999999996,0.02460121321051449,0.0,9.156095357123787,48000.0
8.49,25.45,675.0,3.8,10.668978650219241,9.61587214452889,473.45,15.0,1.0,0.0,13.08145106091718,2.8666666666666667,0.13212558139534883,1273.5,0.054145135924511346,1.0,6.955592608396297,43000.0
11.99,27.43,705.0,57.0,10.239995502805316,9.2850767180902,357.84,13.0,1.0,0.0,16.914442162902123,2.5986078886310904,0.15335999999999997,1291.9225,0.06762525275219052,1.0,9.544595867727551,28000.0
13.99,16.81,685.0,79.4,10.434145214930487,9.249657234353133,241.94,5.0,0.0,0.0,3.583846680355921,3.269230769230769,0.08539058823529411,1454.96,0.05571781622107391,0.0,8.840724916761715,34000.0
7.91,19.88,710.0,49.3,11.663506925563143,10.085850775128717,485.61,13.0,0.0,0.0,28.501026694045173,4.84375,0.05012748387096774,1898.4,0.051561446865872836,1.0,10.429191936530588,116250.0
10.78,27.83,695.0,85.2,10.84838517741928,9.90353755128617,652.7,8.0,0.0,0.0,20.0,2.5725,0.1522332361516035,2156.0,0.06638957537631993,1.0,10.083598334032917,51450.0
11.99,16.63,705.0,78.2,11.775297421715827,9.210440366976517,332.1,11.0,0.0,0.0,17.08145106091718,13.0,0.030655384615384616,1199.0,0.06762525275219052,1.0,10.484305548122153,130000.0
12.88,29.7,690.0,48.9,10.596659732783579,8.77971129020447,218.64,8.0,0.0,0.0,5.8288843258042435,6.153846153846154,0.065592,837.2,0.06122219725904291,0.0,8.668539943910762,40000.0
10.78,23.66,695.0,36.4,10.645448706505872,9.90353755128617,652.7,18.0,0.0,0.0,14.82819986310746,2.1,0.1864857142857143,2156.0,0.06638957537631993,0.0,10.252417581902414,42000.0
19.99,15.49,685.0,99.8,11.225256725762893,9.99884318585288,582.75,6.0,0.0,0.0,10.751540041067761,3.409090909090909,0.09324,4397.799999999999,0.00853740732419681,0.0,9.739143428972826,75000.0
9.17,13.9,690.0,40.7,11.0186455364637,8.006700845440367,95.64,9.0,0.0,0.0,11.915126625598905,20.333333333333332,0.0188144262295082,275.1,0.0636935520107841,1.0,8.72453251118548,61000.0
6.49,25.08,750.0,0.0,11.184435286790631,8.699681400989514,183.87,8.0,0.0,1.0,15.416837782340862,12.0,0.030645000000000002,389.4,0.03257694900022467,1.0,9.462731997649378,72000.0
18.99,23.63,715.0,38.0,10.714439990727769,9.692828247710418,420.15,16.0,0.0,0.0,25.50034223134839,2.7777777777777777,0.11204,3076.38,0.015389800044933722,1.0,10.175992533388062,45000.0
11.99,25.7,665.0,75.1,11.002116507732017,10.225607282932941,916.59,9.0,1.0,0.0,20.334017796030118,2.1739130434782608,0.183318,3309.24,0.06762525275219052,1.0,10.569006565978599,60000.0
18.49,37.72,665.0,58.5,10.463131911491967,9.38437770918244,433.15,11.0,0.0,1.0,6.33264887063655,2.9411764705882355,0.14850857142857143,2200.3099999999995,0.013143113906987193,0.0,9.28961355287069,35000.0
7.49,13.3,775.0,5.1,11.156264806643742,9.210440366976517,311.02,11.0,0.0,0.0,13.500342231348391,7.0,0.05331771428571429,749.0,0.03707032127611773,1.0,7.444248649496705,70000.0
5.32,1.98,715.0,6.6,10.919641718763716,8.77971129020447,195.75,13.0,0.0,0.0,18.666666666666668,8.5,0.0425158371040724,345.8,0.04785441473826107,1.0,8.08886878916199,55250.0
13.44,14.75,690.0,56.2,11.19822841866684,9.510519035757246,310.22,11.0,0.0,0.0,12.24914442162902,5.407407407407407,0.05099506849315069,1814.4,0.05088744102448888,0.0,9.604879339950793,73000.0
7.49,14.99,710.0,93.5,11.130229168914765,9.61587214452889,466.53,4.0,0.0,0.0,9.418206707734429,4.546733333333333,0.08208618641955395,1123.5,0.03707032127611773,0.0,9.15302900526307,68201.0
12.88,11.9,665.0,98.0,11.56159181195082,8.987321812850125,269.09,5.0,0.0,3.0,12.999315537303216,13.12325,0.030757243822985916,1030.4,0.06122219725904291,1.0,9.329544619454659,104986.0
12.88,15.66,660.0,22.9,11.695255355062795,9.210440366976517,226.92,6.0,0.0,0.0,30.99794661190965,12.0,0.022692,1288.0000000000002,0.06122219725904291,1.0,8.51579221050061,120000.0
11.99,14.54,675.0,58.4,11.002116507732017,9.210440366976517,222.4,15.0,0.0,0.0,17.913757700205338,6.0,0.04448,1199.0,0.06762525275219052,1.0,9.978873279442018,60000.0
12.88,15.59,665.0,39.0,10.932231586681333,8.35490952835879,142.96,4.0,2.0,0.0,29.998631074606433,13.16470588235294,0.030661662198391424,547.4,0.06122219725904291,0.0,7.097548850614793,55950.0
20.99,16.15,660.0,71.5,11.289794413577894,9.210440366976517,270.48,9.0,0.0,0.0,10.82819986310746,8.0,0.040572000000000004,2098.9999999999995,0.009660750393170074,1.0,8.587278798982926,80000.0
16.59,20.24,665.0,46.1,10.896757843893464,7.244941546337007,49.63,10.0,0.0,0.0,27.416837782340863,38.57142857142857,0.01102888888888889,232.26,0.02909458548640755,1.0,8.30795254527102,54000.0
17.97,22.34,665.0,74.3,10.915106645867503,9.99884318585288,558.3,10.0,0.0,1.0,15.416837782340862,2.5,0.1218109090909091,3953.4,0.023590204448438554,1.0,10.592651811785132,55000.0
9.76,13.0,670.0,47.6,10.714439990727769,9.680406499268875,514.48,14.0,0.0,0.0,14.99794661190965,2.8125,0.13719466666666666,1561.6,0.06290721186250281,0.0,9.709295823171686,45000.0
13.67,27.46,675.0,79.7,10.645448706505872,8.732465848349879,210.91,7.0,0.0,0.0,6.33264887063655,6.774193548387097,0.06026,847.54,0.05571781622107391,0.0,8.922124823918258,42000.0
11.99,17.9,685.0,61.0,10.463131911491967,9.36314729221994,386.9,7.0,0.0,0.0,10.666666666666666,3.004291845493562,0.13265142857142856,1396.835,0.06762525275219052,0.0,8.48879371689454,35000.0
10.78,6.05,665.0,26.0,10.477316144080852,8.987321812850125,261.08,11.0,1.0,0.0,17.50034223134839,4.4375,0.08825239436619717,862.4,0.06638957537631993,1.0,8.632127729508337,35500.0
6.99,18.18,755.0,24.3,11.982935344196433,10.12667110305036,771.82,33.0,0.0,0.0,27.247091033538673,6.4,0.0578865,1747.5,0.030891934396764773,1.0,10.813659603402106,160000.0
7.49,18.79,705.0,64.0,10.799595985047786,8.38958706681109,136.85,6.0,0.0,0.0,16.082135523613964,11.136363636363637,0.03351428571428571,329.56,0.03707032127611773,0.0,8.877800393882575,49000.0
11.99,12.87,710.0,7.3,11.082157933374816,9.90353755128617,664.2,23.0,0.0,0.0,18.913073237508556,3.25,0.12262153846153846,2398.0,0.06762525275219052,1.0,8.261526448396468,65000.0
7.91,3.27,750.0,15.1,11.51293546492023,10.085850775128717,485.61,12.0,0.0,0.0,26.666666666666668,4.166666666666667,0.0582732,1898.4,0.051561446865872836,1.0,9.627799924932715,100000.0
11.48,17.47,690.0,44.8,11.635151947212842,9.61587214452889,329.74,21.0,0.0,3.0,13.418206707734429,7.533333333333333,0.035016637168141594,1722.0,0.060435857110761625,1.0,10.218626705595922,113000.0
10.78,9.85,680.0,61.3,11.982935344196433,8.881975184248867,234.97,13.0,6.0,0.0,31.665982203969882,22.22222222222222,0.01762275,776.16,0.06638957537631993,0.0,9.865110483415124,160000.0
13.99,16.9,680.0,42.0,11.156264806643742,9.90353755128617,465.27,20.0,0.0,0.0,14.499657768651609,3.5,0.07976057142857143,2798.0,0.05571781622107391,1.0,10.348205424565993,70000.0
8.49,9.44,695.0,31.3,11.695255355062795,9.210440366976517,315.63,28.0,0.0,0.0,11.83025325119781,12.0,0.031563,849.0,0.054145135924511346,0.0,9.260653185849772,120000.0
11.99,13.06,685.0,14.9,11.002116507732017,9.90353755128617,664.2,11.0,0.0,1.0,18.417522245037645,3.0,0.13284,2398.0,0.06762525275219052,1.0,8.0861025356691,60000.0
12.59,12.49,660.0,30.0,11.608244735642321,9.105090961257085,301.48,4.0,2.0,0.0,13.248459958932239,12.222222222222221,0.03288872727272728,1133.1,0.06122219725904291,0.0,7.332369205929062,110000.0
6.49,0.62,745.0,4.7,11.561725152903833,9.61587214452889,459.67,6.0,0.0,1.0,25.66735112936345,7.0,0.05253371428571429,973.5,0.03257694900022467,1.0,8.216628493133443,105000.0
13.44,37.56,680.0,77.0,11.211833885608513,9.392745258631441,406.88,13.0,0.0,0.0,32.41889117043121,6.166666666666667,0.06598054054054053,1612.8,0.05088744102448888,1.0,10.988102331560384,74000.0
13.99,22.76,660.0,49.6,11.695255355062795,10.308985993422082,697.9,16.0,0.0,0.0,23.247091033538673,4.0,0.06978999999999999,4197.0,0.05571781622107391,1.0,9.653358136136932,120000.0
17.27,35.84,700.0,31.8,10.714439990727769,9.287394001418473,269.98,23.0,1.0,0.0,16.418891170431213,4.166666666666667,0.07199466666666667,1865.16,0.02460121321051449,0.0,9.69683231872672,45000.0
11.48,29.27,665.0,57.1,11.034905792929415,8.77971129020447,214.29,11.0,0.0,1.0,9.248459958932239,9.538461538461538,0.041475483870967736,746.2,0.060435857110761625,0.0,9.021115038865434,62000.0
11.48,13.74,675.0,27.1,11.225256725762893,9.798182590890704,395.69,12.0,1.0,0.0,24.249144421629023,4.166666666666667,0.0633104,2066.4,0.060435857110761625,1.0,9.16303909885817,75000.0
7.89,29.2,715.0,62.6,11.407576060361786,9.90353755128617,625.72,14.0,0.0,1.0,20.082135523613964,4.5,0.08342933333333334,1578.0,0.051561446865872836,0.0,10.193766250835175,90000.0
11.22,38.15,675.0,45.0,11.082157933374816,9.729193687429403,551.77,18.0,0.0,1.0,16.58590006844627,3.869047619047619,0.10186523076923076,1884.96,0.060435857110761625,0.0,9.510741216835738,65000.0
11.48,12.84,710.0,57.7,10.596659732783579,9.90353755128617,659.33,9.0,0.0,0.0,10.247775496235455,2.0,0.197799,2296.0,0.060435857110761625,0.0,9.922554615253354,40000.0
14.85,15.61,675.0,74.1,11.728044909070785,10.308985993422082,1037.76,13.0,0.0,0.0,30.33264887063655,4.133333333333334,0.10042838709677418,4455.0,0.044147382610649294,1.0,10.045594569160958,124000.0
19.48,12.18,665.0,31.0,11.225256725762893,7.613818684808629,74.73,7.0,1.0,0.0,18.82819986310746,37.03703703703704,0.0119568,394.47,0.013143113906987193,1.0,7.691200097522863,75000.0
12.88,22.89,710.0,74.3,11.184435286790631,10.308985993422082,1009.09,14.0,0.0,0.0,27.665982203969882,2.4,0.16818166666666667,3864.0,0.06122219725904291,0.0,10.559555724854652,72000.0
16.55,31.45,695.0,10.4,10.691967639914864,9.503084610020228,329.8,8.0,0.0,0.0,7.83025325119781,3.283582089552239,0.08994545454545455,2217.7,0.02909458548640755,0.0,7.090076835776092,44000.0
15.77,22.21,680.0,36.6,11.156264806643742,9.90353755128617,700.88,24.0,0.0,0.0,11.416837782340862,3.5,0.12015085714285714,3154.0,0.03538530667265783,1.0,9.856291117705153,70000.0
13.99,21.0,665.0,62.3,10.545367754151743,9.259225769705994,358.82,11.0,1.0,0.0,16.334017796030118,3.619047619047619,0.11331157894736843,1468.95,0.05571781622107391,0.0,9.226607344440055,38000.0
8.49,20.18,665.0,40.0,10.915106645867503,8.987321812850125,252.51,6.0,1.0,1.0,11.75085557837098,6.875,0.05509309090909091,679.2,0.054145135924511346,0.0,8.341410211461865,55000.0
12.59,15.73,680.0,17.4,11.350418300109132,7.3783837129967145,53.6,15.0,0.0,0.0,24.58590006844627,53.125,0.007567058823529412,201.44,0.06122219725904291,0.0,8.305731144875866,85000.0
7.91,19.79,745.0,54.0,11.695255355062795,9.508665604526444,421.7,10.0,0.0,0.0,26.080766598220396,8.905380333951763,0.04217,1065.8725,0.051561446865872836,1.0,10.2800043386884,120000.0
17.57,38.5699,700.0,44.2,11.362114203075018,9.697446909121581,409.49,23.0,0.0,0.0,26.33264887063655,5.2841781874039935,0.05713813953488372,2859.5175,0.023590204448438554,1.0,10.971021885633377,86000.0
5.32,12.25,775.0,24.7,11.58989576532275,9.392745258631441,361.38,9.0,0.0,0.0,20.082135523613964,9.0,0.04015333333333333,638.4,0.04785441473826107,0.0,8.819665349340653,108000.0
7.91,13.39,750.0,21.1,11.918397239722838,9.392745258631441,375.54,12.0,1.0,0.0,31.915126625598905,12.5,0.030043200000000003,949.2,0.051561446865872836,1.0,8.913953858894255,150000.0
10.78,2.48,670.0,17.6,10.275085591132715,7.901377353792616,88.12,8.0,0.0,0.0,27.915126625598905,10.74074074074074,0.03646344827586207,291.06,0.06638957537631993,0.0,7.476472381163905,29000.0
8.38,7.67,745.0,22.2,11.695255355062795,9.392745258631441,378.15,18.0,0.0,0.0,14.165639972621491,10.0,0.037814999999999994,1005.6000000000001,0.054145135924511346,1.0,10.007532202822729,120000.0
7.26,14.04,705.0,50.8,10.819798284210286,9.90353755128617,619.93,11.0,0.0,0.0,24.501026694045173,2.5,0.14878319999999998,1452.0,0.03707032127611773,1.0,10.091128270807683,50000.0
7.49,11.16,705.0,13.3,11.034905792929415,9.546884034617925,435.43,13.0,0.0,1.0,36.167008898015055,4.428571428571429,0.08427677419354838,1048.6,0.03707032127611773,0.0,9.146654820290049,62000.0
23.13,30.14,660.0,78.6,11.130067870314047,9.724719673941472,472.74,17.0,0.0,0.0,15.498973305954825,4.07713004484305,0.0831922569291685,3868.4925,0.006066052572455628,1.0,10.473647554347222,68190.0
13.99,31.57,690.0,22.4,11.185823192802378,9.61587214452889,512.6,21.0,0.0,0.0,18.99794661190965,4.806666666666667,0.08531484049930653,2098.5,0.05571781622107391,1.0,9.089866218508309,72100.0
13.44,28.07,680.0,67.5,11.407576060361786,9.169622538697624,325.51,16.0,2.0,4.0,30.82819986310746,9.375,0.04340133333333333,1290.24,0.05088744102448888,0.0,9.558811758564227,90000.0
16.59,12.09,710.0,16.2,11.407576060361786,9.952325334619427,517.29,9.0,0.0,1.0,17.828884325804243,4.285714285714286,0.06897199999999999,3483.9,0.02909458548640755,1.0,7.239214973779806,90000.0
9.17,16.44,675.0,21.5,11.257568591291367,6.90875477931522,31.88,13.0,0.0,0.0,12.58590006844627,77.463,0.004938615855311568,91.7,0.0636935520107841,1.0,8.290041618704489,77463.0
9.8,7.69,680.0,74.4,10.518700218288165,9.210440366976517,321.74,8.0,1.0,0.0,21.66735112936345,3.7,0.1043481081081081,980.0,0.06290721186250281,1.0,8.963288275610298,37000.0
9.17,14.52,695.0,67.0,11.51293546492023,8.987321812850125,255.04,10.0,0.0,0.0,5.752224503764545,12.5,0.030604799999999998,733.6,0.0636935520107841,1.0,9.792332503169966,100000.0
17.57,37.23,680.0,55.3,11.225256725762893,9.802340370531171,454.77,28.0,0.0,0.0,14.913073237508556,4.149377593360996,0.0727632,3175.7775,0.023590204448438554,0.0,10.603784115249285,75000.0
9.8,11.04,710.0,79.8,11.918397239722838,10.463131911491967,1126.07,8.0,0.0,0.0,19.080082135523615,4.285714285714286,0.0900856,3430.0,0.06290721186250281,1.0,10.629464877686775,150000.0
12.88,21.38,660.0,80.2,11.842236406331555,10.308985993422082,1009.09,20.0,0.0,1.0,25.828884325804243,4.633333333333334,0.0871156834532374,3864.0,0.06122219725904291,1.0,10.213982423053066,139000.0
7.91,9.06,760.0,25.1,11.748005492256807,9.546884034617925,438.13,12.0,0.0,0.0,18.247775496235455,9.035714285714286,0.04156173913043478,1107.4,0.051561446865872836,0.0,9.33300038471207,126500.0
9.8,29.2,680.0,87.0,11.695255355062795,9.546884034617925,296.09,13.0,0.0,0.0,27.915126625598905,8.571428571428571,0.029608999999999996,1372.0,0.06290721186250281,1.0,11.448184256626327,120000.0
10.78,20.47,720.0,51.8,11.678448377988165,10.463131911491967,757.16,13.0,0.0,0.0,23.750855578370977,3.3714285714285714,0.0769993220338983,3773.0,0.06638957537631993,1.0,11.07972424251526,118000.0
5.32,12.87,740.0,17.1,9.739143428972826,8.853808274977197,210.81,8.0,0.0,0.0,18.99794661190965,2.424,0.1490876944837341,372.4,0.04785441473826107,0.0,8.714895850248494,16968.0
10.78,24.61,660.0,29.7,10.896757843893464,8.77971129020447,212.13,8.0,0.0,0.0,14.666666666666666,8.307692307692308,0.04714,700.7,0.06638957537631993,1.0,8.243282523048375,54000.0
11.99,25.69,680.0,79.5,10.518700218288165,8.912742634737025,246.59,11.0,0.0,0.0,17.998631074606433,4.983164983164984,0.07997513513513513,890.2575,0.06762525275219052,0.0,10.683660693312701,37000.0
7.49,10.9,730.0,39.7,11.472113887062386,9.392745258631441,373.22,14.0,1.0,0.0,18.16563997262149,8.0,0.046652500000000006,898.8,0.03707032127611773,0.0,9.520175249069098,96000.0
9.76,15.48,695.0,81.2,10.778977123006351,9.392745258631441,385.86,5.0,0.0,0.0,20.914442162902123,4.0,0.09646500000000001,1171.2,0.06290721186250281,1.0,9.734062477477194,48000.0
13.44,18.09,660.0,38.9,11.184435286790631,9.90353755128617,678.13,40.0,1.0,0.0,17.418206707734427,3.6,0.11302166666666666,2688.0,0.05088744102448888,1.0,9.872667455196241,72000.0
13.44,10.24,660.0,44.8,10.289599932128478,8.699681400989514,203.44,13.0,1.0,0.0,17.66735112936345,4.904,0.08296900489396411,806.4,0.05088744102448888,1.0,8.922658299524402,29424.0
11.99,16.36,675.0,61.8,11.134603622683905,8.517393171418904,166.05,20.0,0.0,3.0,15.080082135523615,13.7,0.029089051094890513,599.5,0.06762525275219052,1.0,10.001793241320252,68500.0
11.99,17.01,675.0,72.9,11.813037464800539,10.239995502805316,929.87,11.0,0.0,3.0,30.913073237508556,4.821428571428571,0.08265511111111111,3357.2,0.06762525275219052,1.0,10.216069533164237,135000.0
18.2,24.58,665.0,28.5,10.12667110305036,8.188966863648876,130.52,10.0,0.0,0.0,3.8302532511978096,6.944444444444445,0.0626496,655.2,0.015389800044933722,0.0,8.262816937670928,25000.0
